ipa,license,other,word
c_l840,,,Open data
c_c936,,,OpenData
c_e899,,,Open Data FVG
c_g220,,,Open data: dati in Comune
c_e134,,,Open Data
c_b425,,,Open Data
c_i354,,,Open Data
c_e463,,,Open Data
c_a565,,,Open Data Unione Valle Savio
c_i051,,,OpenData
c_c372,,,Open Data
c_l204,,,Open Data
c_e506,,,Dal portale open data
c_i964,,,Open Data
c_d086,,,Open Data
c_l588,,,Open Data
c_b579,,,Open Data
c_l834,,,Open data
c_f078,,,"li>
                    <a href=""#"">Documenti</a>
                </li>
                 <li>
                    <a href=""#"">Bandi di gara</a>
                </li>
                 <li>
                    <a href=""#"">Concorsi</a>
                </li>
                 <li>
                    <a href=""#"">Guida ai servizi</a>
                </li>
                 <li>
                    <a href=""#"">Servizi Online</a>
                </li>
                <li>
                    <a href=""#"">Report ed opendata</a>
                </li>
                <!--li></li>
                <li>
                    <a href=""https://www.comune.meda.mb.it/category/tipologie/notizie/"">Notizie</a>
                </li>
                <li>
                    <a href=""https://www.comune.meda.mb.it/eventi/"">Eventi</a>
                </li>
                  <li>
                    <a href=""https://www.comune.meda.mb.it/informazioni/"">Informazioni</a>
                </li>
                <li>
                    <a href=""https://www.comune.meda.mb.it/uffici/"">Uffici</a>
                </li"
c_a178,,,Open Data
c_m360,,,Open Data
c_l121,,,Open Data
c_m361,,,Open Data
c_f311,,,Open Data (dati aperti)
c_d052,,,Open Data
c_g687,,,Open data del comune di Piombino
c_l531,,,Open Data
c_i949,,,Open Data
c_d678,,,Open Data
c_b153,,,Open Data
c_i573,,,Open Data
c_e507,,,Open Data
c_a944,,,Open data Bologna
c_f556,,,Open data
c_a821,,,Open Data
c_g388,,,Open data
c_i695,,,Open Data
c_h250,,,OpenData
c_d273,,,Open Data
c_m394,,,OpenData
c_i206,,,Linked Open Data
c_a266,,,Open Data
c_d863,,,Open Data
c_h148,,,i dati aperti della pubblica amministrazione
c_b400,,,Open Data
c_e500,,,Open Data
c_l664,,,DATI APERTI
c_c712,,,Open Data
c_a390,,,Open data
c_a902,,,Open Data
c_a778,,,OpenData
c_f052,,,Matera Opendata
c_l218,,,"<div class=""row"">
                     <ul class=""nav""><li class=""page_item page-item-365""><a href=""https://www.comune.torinodisangro.ch.it/accessibilita/"">Accessibilità</a></li>
<li class=""page_item page-item-1570""><a href=""https://www.comune.torinodisangro.ch.it/adotta-un-cane/"">Adotta un cane</a></li>
<li class=""page_item page-item-1431""><a href=""https://www.comune.torinodisangro.ch.it/amici-del-mare/"">Amici del Mare</a></li>
<li class=""page_item page-item-1378""><a href=""https://www.comune.torinodisangro.ch.it/amministrazione/"">Amministrazione</a></li>
<li class=""page_item page-item-1415""><a href=""https://www.comune.torinodisangro.ch.it/amministrazione-trasparente/"">Amministrazione trasparente</a></li>
<li class=""page_item page-item-994""><a href=""https://www.comune.torinodisangro.ch.it/antonio-giorgio/"">Antonio Giorgio</a></li>
<li class=""page_item page-item-1182""><a href=""https://www.comune.torinodisangro.ch.it/antonino-romagnoli/"">Arch. Antonino Romagnoli</a></li>
<li class=""page_item page-item-2143""><a href=""https://www.comune.torinodisangro.ch.it/archivio-ordinanze/"">Archivio Ordinanze</a></li>
<li class=""page_item page-item-1255""><a href=""https://www.comune.torinodisangro.ch.it/asl-lanciano-vasto-chieti/"">ASL Lanciano-Vasto-Chieti</a></li>
<li class=""page_item page-item-571""><a href=""https://www.comune.torinodisangro.ch.it/atti-online/"">Atti online</a></li>
<li class=""page_item page-item-1392""><a href=""https://www.comune.torinodisangro.ch.it/attionline/"">Atti online</a></li>
<li class=""page_item page-item-1216""><a href=""https://www.comune.torinodisangro.ch.it/centro-alda-merini/"">Centro culturale Alda Merini</a></li>
<li class=""page_item page-item-988""><a href=""https://www.comune.torinodisangro.ch.it/claudio-schipsi/"">Claudio Schipsi</a></li>
<li class=""page_item page-item-1118""><a href=""https://www.comune.torinodisangro.ch.it/condice-di-comportamento/"">Codice di Comportamento</a></li>
<li class=""page_item page-item-1128""><a href=""https://www.comune.torinodisangro.ch.it/codice-disciplinare/"">Codice Disciplinare</a></li>
<li class=""page_item page-item-1196""><a href=""https://www.comune.torinodisangro.ch.it/commercio-suap/"">Commercio-SUAP</a></li>
<li class=""page_item page-item-1479 current_page_item""><a href=""https://www.comune.torinodisangro.ch.it/"">Comune Torino di Sangro</a></li>
<li class=""page_item page-item-1319""><a href=""https://www.comune.torinodisangro.ch.it/contratti-integrativi/"">Contratti Integrativi</a></li>
<li class=""page_item page-item-1366""><a href=""https://www.comune.torinodisangro.ch.it/contratto-decentrato-integrativo-2012/"">Contratto decentrato integrativo 2012</a></li>
<li class=""page_item page-item-1358""><a href=""https://www.comune.torinodisangro.ch.it/contratto-decentrato-integrativo-2013/"">Contratto decentrato integrativo 2013</a></li>
<li class=""page_item page-item-1348""><a href=""https://www.comune.torinodisangro.ch.it/contratto-decentrato-integrativo-2014/"">Contratto decentrato integrativo 2014</a></li>
<li class=""page_item page-item-1341""><a href=""https://www.comune.torinodisangro.ch.it/contratto-decentrato-integrativo-2015/"">Contratto decentrato integrativo 2015</a></li>
<li class=""page_item page-item-1334""><a href=""https://www.comune.torinodisangro.ch.it/contratto-decentrato-integrativo-2016/"">Contratto decentrato integrativo 2016</a></li>
<li class=""page_item page-item-1292""><a href=""https://www.comune.torinodisangro.ch.it/contratto-decentrato-integrativo-normativo-2016-2018/"">Contratto decentrato integrativo 2016-2018</a></li>
<li class=""page_item page-item-1327""><a href=""https://www.comune.torinodisangro.ch.it/contratto-decentrato-integrativo-normativo-2017/"">Contratto decentrato integrativo 2017</a></li>
<li class=""page_item page-item-1049""><a href=""https://www.comune.torinodisangro.ch.it/cug/"">CUG – Comitato Unico di Garanzia</a></li>
<li class=""page_item page-item-1184""><a href=""https://www.comune.torinodisangro.ch.it/domenico-trivellato/"">Domenico Trivellato</a></li>
<li class=""page_item page-item-1151""><a href=""https://www.comune.torinodisangro.ch.it/giovanna-sabbarese/"">Dott.ssa Giovanna Sabbarese</a></li>
<li class=""page_item page-item-1162""><a href=""https://www.comune.torinodisangro.ch.it/marta-colasante/"">Dott.ssa Marta Colasante</a></li>
<li class=""page_item page-item-1584""><a href=""https://www.comune.torinodisangro.ch.it/fatturazione-elettronica/"">Fatturazione Elettronica</a></li>
<li class=""page_item page-item-999""><a href=""https://www.comune.torinodisangro.ch.it/filippo-priori/"">Filippo Priori</a></li>
<li class=""page_item page-item-1445""><a href=""https://www.comune.torinodisangro.ch.it/foto-storiche/"">Foto Storiche</a></li>
<li class=""page_item page-item-1440""><a href=""https://www.comune.torinodisangro.ch.it/galleria/"">Galleria fotografica</a></li>
<li class=""page_item page-item-6""><a href=""https://www.comune.torinodisangro.ch.it/home/"">Home</a></li>
<li class=""page_item page-item-1583""><a href=""https://www.comune.torinodisangro.ch.it/home-page/"">Home Page</a></li>
<li class=""page_item page-item-1386""><a href=""https://www.comune.torinodisangro.ch.it/i-settori/"">I Settori</a></li>
<li class=""page_item page-item-1288""><a href=""https://www.comune.torinodisangro.ch.it/cimitero-inglese/"">Il Cimitero Inglese</a></li>
<li class=""page_item page-item-957""><a href=""https://www.comune.torinodisangro.ch.it/il-consiglio/"">Il Consiglio</a></li>
<li class=""page_item page-item-1144""><a href=""https://www.comune.torinodisangro.ch.it/segretario-comunale/"">Il segretario comunale</a></li>
<li class=""page_item page-item-935""><a href=""https://www.comune.torinodisangro.ch.it/il-sindaco/"">Il Sindaco</a></li>
<li class=""page_item page-item-1273""><a href=""https://www.comune.torinodisangro.ch.it/il-territorio/"">Il Territorio</a></li>
<li class=""page_item page-item-1222""><a href=""https://www.comune.torinodisangro.ch.it/imposta-di-soggiorno/"">Imposta di Soggiorno</a></li>
<li class=""page_item page-item-1279""><a href=""https://www.comune.torinodisangro.ch.it/costa-dei-trabocchi/"">La Costa dei Trabocchi</a></li>
<li class=""page_item page-item-909""><a href=""https://www.comune.torinodisangro.ch.it/la-giunta/"">La Giunta</a></li>
<li class=""page_item page-item-1270""><a href=""https://www.comune.torinodisangro.ch.it/la-storia/"">La Storia</a></li>
<li class=""page_item page-item-1420""><a href=""https://www.comune.torinodisangro.ch.it/le-associazioni/"">Le Associazioni</a></li>
<li class=""page_item page-item-1276""><a href=""https://www.comune.torinodisangro.ch.it/le-chiese/"">Le Chiese</a></li>
<li class=""page_item page-item-1291""><a href=""https://www.comune.torinodisangro.ch.it/ricorrenze/"">Le Ricorrenze</a></li>
<li class=""page_item page-item-1429""><a href=""https://www.comune.torinodisangro.ch.it/liberarti/"">LiberArti</a></li>
<li class=""page_item page-item-1018""><a href=""https://www.comune.torinodisangro.ch.it/lo-statuto/"">Lo Statuto</a></li>
<li class=""page_item page-item-1866""><a href=""https://www.comune.torinodisangro.ch.it/mail/"">Mail</a></li>
<li class=""page_item page-item-367""><a href=""https://www.comune.torinodisangro.ch.it/note-legali/"">Note legali</a></li>
<li class=""page_item page-item-1265""><a href=""https://www.comune.torinodisangro.ch.it/numeri-utili/"">Numeri utili</a></li>
<li class=""page_item page-item-1408""><a href=""https://www.comune.torinodisangro.ch.it/open-data/"">Open Data</a></li>
<li class=""page_item page-item-1140""><a href=""https://www.comune.torinodisangro.ch.it/orari-uffici-comunali/"">Orari uffici comunali</a></li>
<li class=""page_item page-item-1136""><a href=""https://www.comune.torinodisangro.ch.it/organigramma/"">Organigramma</a></li>
<li class=""page_item page-item-1412""><a href=""https://www.comune.torinodisangro.ch.it/pec/"">P.E.C. &#8211; Posta Elettronica Certificata</a></li>
<li class=""page_item page-item-1932""><a href=""https://www.comune.torinodisangro.ch.it/pagina-di-test/"">pagina di test</a></li>
<li class=""page_item page-item-1302""><a href=""https://www.comune.torinodisangro.ch.it/pagina-menu/"">pagina menu</a></li>
<li class=""page_item page-item-2271""><a href=""https://www.comune.torinodisangro.ch.it/piano-di-gestione-del-territorio/"">Piano di gestione del territorio</a></li>
<li class=""page_item page-item-1614""><a href=""https://www.comune.torinodisangro.ch.it/piano-regolatore-esecutivo/"">Piano Regolatore Esecutivo</a></li>
<li class=""page_item page-item-1193""><a href=""https://www.comune.torinodisangro.ch.it/polizia-municipale/"">Polizia Municipale</a></li>
<li class=""page_item page-item-369""><a href=""https://www.comune.torinodisangro.ch.it/privacy/"">Privacy</a></li>
<li class=""page_item page-item-726""><a href=""https://www.comune.torinodisangro.ch.it/privacy-policy/"">Privacy Policy</a></li>
<li class=""page_item page-item-1427""><a href=""https://www.comune.torinodisangro.ch.it/pro-loco/"">Pro Loco Torino di Sangro e Marina</a></li>
<li class=""page_item page-item-1596""><a href=""https://www.comune.torinodisangro.ch.it/raccolta-differenziata/"">Raccolta differenziata</a></li>
<li class=""page_item page-item-1066""><a href=""https://www.comune.torinodisangro.ch.it/regolamenti/"">Regolamenti</a></li>
<li class=""page_item page-item-1034""><a href=""https://www.comune.torinodisangro.ch.it/responsabile-della-trasparenza/"">Responsabile della Trasparenza</a></li>
<li class=""page_item page-item-1024""><a href=""https://www.comune.torinodisangro.ch.it/responsabile-potere-sostitutivo/"">Responsabile Potere Sostitutivo</a></li>
<li class=""page_item page-item-1042""><a href=""https://www.comune.torinodisangro.ch.it/responsabile-prevenzione-corruzione/"">Responsabile Prevenzione e Corruzione</a></li>
<li class=""page_item page-item-1186""><a href=""https://www.comune.torinodisangro.ch.it/riserva-lecceta/"">Riserva Lecceta</a></li>
<li class=""page_item page-item-983""><a href=""https://www.comune.torinodisangro.ch.it/sabrina-paolucci/"">Sabrina Paolucci</a></li>
<li class=""page_item page-item-1383""><a href=""https://www.comune.torinodisangro.ch.it/servizi-cittadino/"">Servizi al cittadino</a></li>
<li class=""page_item page-item-1148""><a href=""https://www.comune.torinodisangro.ch.it/settore-amministrativo/"">Settore Amministrativo</a></li>
<li class=""page_item page-item-1172""><a href=""https://www.comune.torinodisangro.ch.it/settore-economico-finanziario/"">Settore Economico-Finanziario</a></li>
<li class=""page_item page-item-1179""><a href=""https://www.comune.torinodisangro.ch.it/settore-tecnico-manutentivo/"">Settore Tecnico-Manutentivo</a></li>
<li class=""page_item page-item-1159""><a href=""https://www.comune.torinodisangro.ch.it/alberico-marocco/"">Sig. Alberico Marocco</a></li>
<li class=""page_item page-item-1175""><a href=""https://www.comune.torinodisangro.ch.it/anselmo-valerio/"">Sig. Anselmo Valerio</a></li>
<li class=""page_item page-item-1156""><a href=""https://www.comune.torinodisangro.ch.it/concetta-rotoli/"">Sig.ra Concetta Rotoli</a></li>
<li class=""page_item page-item-1166""><a href=""https://www.comune.torinodisangro.ch.it/lorella-lusi/"">Sig.ra Lorella Lusi</a></li>
<li class=""page_item page-item-1177""><a href=""https://www.comune.torinodisangro.ch.it/silvana-di-ilio/"">Sig.ra Silvana Di Ilio</a></li>
<li class=""page_item page-item-1389""><a href=""https://www.comune.torinodisangro.ch.it/storia-territorio/"">Storia e Territorio</a></li>
<li class=""page_item page-item-1231""><a href=""https://www.comune.torinodisangro.ch.it/tributi/"">Tributi</a></li>
<li class=""page_item page-item-1219""><a href=""https://www.comune.torinodisangro.ch.it/turismo/"">Turismo</a></li>
<li class=""page_item page-item-1464""><a href=""https://www.comune.torinodisangro.ch.it/uffici-e-contatti/"">Uffici e Contatti</a></li>
<li class=""page_item page-item-1576""><a href=""https://www.comune.torinodisangro.ch.it/wifi-to-coast/"">Wifi to Coast</a></li>
</ul>
                  </div>"
c_f183,,,Open Data
c_h488,,,"<div class=""u-background-white u-color-black u-text-xxl u-padding-r-top u-padding-r-bottom"">
    <div class=""u-layout-wide u-layoutCenter u-layout-r-withGutter"" id=""utilita"">
      <section class=""u-padding-r-top u-padding-r-bottom"">
  <h2 class=""u-text-h3 u-layout-centerLeft"">Utilità</h2>
  <ul class=""Grid Grid--withGutter"">

      <li class=""Grid-cell u-sizeFull u-md-size1of4 u-lg-size1of4"">
        <a class=""Leads-link u-color-black"" href="""">Open data</a>
      </li>

      <li class=""Grid-cell u-sizeFull u-md-size1of4 u-lg-size1of4"">
        <a class=""Leads-link u-color-black"" href="""">Comunicati stampa</a>
      </li>

  </ul>
</section>

    </div>
  </div>"
c_f068,,,Open Data
c_c051,,,altri contenuti – Accessibilità e dati aperti
c_c114,,,Open Data
c_e664,,,Open Data
c_m350,,,Open Data
c_d171,,,OPENDATA
c_e625,,,Open data
c_h294,,,Statistiche e OpenData
c_g161,,,Open Data
c_a324,,,Open Data
c_b158,,,Open Data
c_h607,,,Open Data
c_d761,,,Portale Open Data
c_l886,,,Open Data
c_c773,,,Opendata
c_i407,,,Regolamento accesso open data
c_g337,,,Open Data
c_h754,,,Open Data
c_e921,,,Open data
c_l203,,,Open data
c_g273,,,Open Data
c_d371,,,Open Data
c_d388,,,Open Data
c_b525,,,Open Data
c_a132,,,Open Data
c_l096,,,Open Data
c_c573,,,"Sistema informativo territoriale, cartografia, statistiche, Open Data"
c_a372,,,Open Data
c_a734,,,Open Data
c_g822,,,Bdap - Open Data
c_e370,,,Dati aperti - Open data
c_b354,,,Open Data Open Service
c_g681,,,Open Data
c_f839,,,Open Data
c_c154,,,Open Data
c_i627,,,RL Open Data
c_c380,,,Open Data
c_d150,,,Open data
c_a352,,,Open Data
c_c528,,,Open data
c_d740,,,OpenData
c_e917,,,Open Data
c_g479,,,E-Government e Open Data
c_f045,,,Open Data
c_i076,,,Open Data
c_b005,,,"Tutti i Contenuti che sono presenti all’interno del sito sono protetti ai sensi delle normative sul diritto d’autore e sulla proprietà intellettuale. Pertanto nulla, neppure in parte, potrà essere copiato, modificato o rivenduto per fini di lucro o per trarne qualsivoglia utilità. Gli oggetti presenti in questo sito per lo scaricamento (download) quali ad esempio la modulistica, i documenti, open data, ecc. sono liberamente e gratuitamente disponibili entro i limiti qui definiti. Quanto reperibile via download è coperto da copyright."
c_c751,,,"f) obbligo di pubblicare tutti gli atti, i documenti e le informazioni di cui al presente comma anche in formato elettronico elaborabile e in formati di dati aperti. Per formati di dati aperti si devono intendere almeno i dati resi disponibili e fruibili on-line in formati non proprietari, a condizioni tali da permetterne il più ampio riutilizzo anche a fini statistici e la ridistribuzione senza ulteriori restrizioni d'uso, di riuso o di diffusione diverse dall'obbligo di citare la fonte e di rispettarne l'integrità';"
c_a326,,,E IODL 2.0: “Italian Open Data License
c_l647,,,: “Italian Open Data License – MARCHI DOMINI E SEGNI DISTINTIVI
c_b019,,,Open data
c_e876,,,"Inoltre, i link esterni sono ammessi se rispettano le regole di policy del Comune di Mandanici o se riguardano app che utilizzano esplicitamente gli Open data del Comune di Mandanici."
c_h791,,,Open Data
c_e971,,,"Inoltre, i link esterni sono ammessi se rispettano le regole di policy del Comune di Marradi o se riguardano app che utilizzano esplicitamente gli Open data del Comune di Marradi."
c_e803,,,Open Data
c_l454,,,Open Data
c_e202,,,"I materiali Open data sono liberamente riutilizzabili secondo i termini previsti dalla licenza indicata a fianco di ciascun dataset esposto, salvo diversa ed esplicita indicazione."
c_l936,,,Italian Open data Licence v.2.0
c_c765,,,"Inoltre, i link esterni sono ammessi se rispettano le regole di policy del Comune di Civita Castellana o se riguardano app che utilizzano esplicitamente gli Open data del Comune di Civita Castellana."
c_a826,,,"f) obbligo di pubblicare tutti gli atti, i documenti e le informazioni   di cui al presente comma anche in formato elettronico elaborabile e in   formati di dati aperti. Per formati di dati aperti si devono intendere   almeno i dati resi disponibili e fruibili on-line in formati non   proprietari, a condizioni tali da permetterne il più ampio riutilizzo   anche a fini statistici e la ridistribuzione senza ulteriori restrizioni   d'uso, di riuso o di diffusione diverse dall'obbligo di citare la fonte   e di rispettarne l'integrità';"
c_f706,,,open data